account;category;currency;amount;ref_currency_amount;type;payment_type;payment_type_local;note;date;gps_latitude;gps_longitude;gps_accuracy_in_meters;warranty_in_month;transfer;payee;labels;envelope_id;custom_category
Revolut;Kids;BGN;-83.81;-83.81;Expenses;CASH;Cash;Неща за болницата;2021-11-03 11:00:00;;;;0;false;;;2003;false
Revolut;Groceries;BGN;-10.85;-10.85;Expenses;CASH;Cash;;2021-11-02 21:00:00;;;;0;false;;;1000;false
Revolut;Restaurant, fast-food;BGN;-14.16;-14.16;Expenses;CASH;Cash;Takeaway;2021-11-02 20:30:00;;;;0;false;;;1001;false
Cash;Rent;BGN;-400.00;-400.00;Expenses;CASH;Cash;Наем;2021-11-02 12:00:00;;;;0;false;;;3000;false
Revolut;Software, apps, games;BGN;-13.68;-13.68;Expenses;DEBIT_CARD;Debit card;Spotify;2021-11-02 12:00:00;;;;0;false;;;7003;false
Cash;Vehicle maintenance;BGN;-40.00;-40.00;Expenses;DEBIT_CARD;Debit card;Повдигачите напълнени с масло;2021-11-02 10:30:10;;;;0;false;;;5002;false
Revolut;Kids;BGN;-16.07;-16.07;Expenses;DEBIT_CARD;Debit card;Чаршаф за снимки;2021-11-01 23:00:43;;;;0;false;;;2003;false
Cash;GF;BGN;-40.00;-40.00;Expenses;DEBIT_CARD;Debit card;Преглед;2021-11-01 16:00:40;;;;0;false;;;2007;true
Revolut;Groceries;BGN;-20.00;-20.00;Expenses;DEBIT_CARD;Debit card;;2021-11-01 13:30:29;;;;0;false;;;1000;false
Raiffeisenbank;Education, development;BGN;-650.80;-650.80;Expenses;DEBIT_CARD;Debit card;ВСУ Черноризец Храбър 1ви семестър 2ра вноска;2021-11-01 12:00:53;;;;0;false;;;6006;false
Revolut;Groceries;BGN;-45.30;-45.30;Expenses;DEBIT_CARD;Debit card;;2021-10-31 20:00:41;;;;0;false;;;1000;false
Revolut;Groceries;BGN;-7.17;-7.17;Expenses;DEBIT_CARD;Debit card;;2021-10-31 13:00:27;;;;0;false;;;1000;false
Cash;Restaurant, fast-food;BGN;-5.00;-5.00;Expenses;DEBIT_CARD;Debit card;Хапване навън;2021-10-30 16:30:44;;;;0;false;;;1001;false
Revolut;Public transport;BGN;-4.00;-4.00;Expenses;DEBIT_CARD;Debit card;;2021-10-30 16:00:47;;;;0;false;;;4000;false
Cash;Clothes & shoes;BGN;-35.00;-35.00;Expenses;DEBIT_CARD;Debit card;Горница;2021-10-30 16:00:26;;;;0;false;;;2000;false
Cash;Clothes & shoes;BGN;-15.00;-15.00;Expenses;DEBIT_CARD;Debit card;Чорапи, гащи, чехли;2021-10-30 15:30:57;;;;0;false;;;2000;false
Cash;Restaurant, fast-food;BGN;-5.00;-5.00;Expenses;DEBIT_CARD;Debit card;Го грил;2021-10-30 14:00:26;;;;0;false;;;1001;false
Revolut;Fuel;BGN;-34.06;-34.06;Expenses;DEBIT_CARD;Debit card;Б3 газ;2021-10-30 13:00:16;;;;0;false;;;5000;false
Raiffeisenbank;Salary, income;BGN;5250.99;5250.99;Income;DEBIT_CARD;Debit card;Заплата;2021-10-30 12:00:00;;;;0;false;;;10000;true
Raiffeisenbank;Charges, Fees;BGN;-3.50;-3.50;Expenses;DEBIT_CARD;Debit card;Поддръжка на сметка;2021-10-30 12:00:00;;;;0;false;;;8005;false
Revolut;Groceries;BGN;-31.15;-31.15;Expenses;DEBIT_CARD;Debit card;;2021-10-29 18:00:06;;;;0;false;;;1000;false
Cash;Parking;BGN;-2.00;-2.00;Expenses;DEBIT_CARD;Debit card;Паркинг център;2021-10-29 17:30:53;;;;0;false;;;5001;false
Revolut;Bar, cafe;BGN;-15.90;-15.90;Expenses;DEBIT_CARD;Debit card;Starbucks;2021-10-29 16:00:31;;;;0;false;;;1002;false
Cash;Vehicle;BGN;-30.00;-30.00;Expenses;DEBIT_CARD;Debit card;Пътна помощ;2021-10-29 15:00:34;;;;0;false;;;5004;false
Cash;Vehicle maintenance;BGN;-100.00;-100.00;Expenses;DEBIT_CARD;Debit card;Ремонт табло - имобилайзер;2021-10-29 13:00:13;;;;0;false;;;5002;false
Cash;TRANSFER;BGN;650.00;650.00;Income;DEBIT_CARD;Debit card;;2021-10-29 12:00:40;;;;0;true;;;20001;false
Raiffeisenbank;TRANSFER;BGN;-650.00;-650.00;Expenses;DEBIT_CARD;Debit card;;2021-10-29 12:00:40;;;;0;true;;;20001;false
Revolut;Groceries;BGN;-15.37;-15.37;Expenses;DEBIT_CARD;Debit card;;2021-10-28 20:00:26;;;;0;false;;;1000;false
Revolut;Others;BGN;400.00;400.00;Income;DEBIT_CARD;Debit card;Денис;2021-10-28 19:00:02;;;;0;false;;;11000;false
Cash;Vehicle;BGN;-40.00;-40.00;Expenses;DEBIT_CARD;Debit card;Пътна помощ;2021-10-28 15:30:34;;;;0;false;;;5004;false
Cash;Health care, doctor;BGN;-300.00;-300.00;Expenses;DEBIT_CARD;Debit card;Ядрено магнитен резонанс;2021-10-28 13:00:04;;;;0;false;;;6000;false
Revolut;Restaurant, fast-food;BGN;-16.70;-16.70;Expenses;DEBIT_CARD;Debit card;Сладкарница;2021-10-28 12:30:51;;;;0;false;;;1001;false
Revolut;Internet;BGN;-38.95;-38.95;Expenses;TRANSFER;Bank transfer;А1;2021-10-28 12:00:00;;;;0;false;;;7002;false
Revolut;Vehicle insurance;BGN;-61.11;-61.11;Expenses;DEBIT_CARD;Debit card;Гражданска а6;2021-10-28 12:00:00;;;;0;false;;;5010;false
Cash;Health care, doctor;BGN;-100.00;-100.00;Expenses;DEBIT_CARD;Debit card;Преглед доктор Явор Енчев;2021-10-28 10:00:31;;;;0;false;;;6000;false
Cash;TRANSFER;BGN;100.00;100.00;Income;DEBIT_CARD;Debit card;;2021-10-28 10:00:14;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;-100.00;-100.00;Expenses;DEBIT_CARD;Debit card;;2021-10-28 10:00:14;;;;0;true;;;20001;false
Revolut;Groceries;BGN;-15.38;-15.38;Expenses;DEBIT_CARD;Debit card;;2021-10-27 20:00:54;;;;0;false;;;1000;false
Cash;Restaurant, fast-food;BGN;-10.00;-10.00;Expenses;DEBIT_CARD;Debit card;Пица;2021-10-27 15:00:06;;;;0;false;;;1001;false
Cash;Charges, Fees;BGN;-3.00;-3.00;Expenses;DEBIT_CARD;Debit card;Такса личен лекар;2021-10-27 13:00:15;;;;0;false;;;8005;false
Revolut;Kids;BGN;-14.98;-14.98;Expenses;DEBIT_CARD;Debit card;Дрешки;2021-10-27 11:30:31;;;;0;false;;;2003;false
Revolut;Vape;BGN;-27.00;-27.00;Expenses;DEBIT_CARD;Debit card;Батерии Samsung 25r 2x;2021-10-27 11:00:53;;;;0;false;;;6011;true
Cash;GF;BGN;-20.00;-20.00;Expenses;DEBIT_CARD;Debit card;;2021-10-26 12:00:54;;;;0;false;;;2007;true
Revolut;Kids;BGN;-29.89;-29.89;Expenses;DEBIT_CARD;Debit card;Комплект за количка;2021-10-26 09:30:39;;;;0;false;;;2003;false
Revolut;Groceries;BGN;-4.74;-4.74;Expenses;DEBIT_CARD;Debit card;;2021-10-25 19:00:07;;;;0;false;;;1000;false
Cash;Restaurant, fast-food;BGN;-5.00;-5.00;Expenses;DEBIT_CARD;Debit card;Закуски;2021-10-25 11:00:09;;;;0;false;;;1001;false
Cash;Housing;BGN;282.00;282.00;Income;DEBIT_CARD;Debit card;Първа вноска проект за обзавеждане - върната;2021-10-25 09:30:21;;;;0;false;;;3005;false
Revolut;Groceries;BGN;-30.04;-30.04;Expenses;DEBIT_CARD;Debit card;;2021-10-24 19:30:48;;;;0;false;;;1000;false
Revolut;GF;BGN;-45.60;-45.60;Expenses;DEBIT_CARD;Debit card;Лекарства;2021-10-24 19:30:42;;;;0;false;;;2007;true
Revolut;Restaurant, fast-food;BGN;-28.80;-28.80;Expenses;DEBIT_CARD;Debit card;Сладкарница Неделя;2021-10-24 18:30:11;;;;0;false;;;1001;false
Revolut;Fuel;BGN;-23.54;-23.54;Expenses;DEBIT_CARD;Debit card;Б3 газ;2021-10-23 23:00:14;;;;0;false;;;5000;false
Cash;Others;BGN;50.00;50.00;Income;DEBIT_CARD;Debit card;;2021-10-23 18:00:44;;;;0;false;;;11000;false
Revolut;Public transport;BGN;-2.00;-2.00;Expenses;DEBIT_CARD;Debit card;;2021-10-23 18:00:42;;;;0;false;;;4000;false
Revolut;Groceries;BGN;-4.64;-4.64;Expenses;DEBIT_CARD;Debit card;;2021-10-23 13:00:33;;;;0;false;;;1000;false
Cash;Taxi;BGN;-10.00;-10.00;Expenses;DEBIT_CARD;Debit card;Такси метро Поп Димитър;2021-10-23 13:00:18;;;;0;false;;;4001;false
Raiffeisenbank;Charges, Fees;BGN;-1.30;-1.30;Expenses;DEBIT_CARD;Debit card;Такса друг банкомат;2021-10-23 12:00:49;;;;0;false;;;8005;false
Raiffeisenbank;Vehicle maintenance;BGN;-183.97;-183.97;Expenses;DEBIT_CARD;Debit card;Акумулатор Монбат 65ah за а6;2021-10-23 12:00:16;;;;0;false;;;5002;false
Cash;TRANSFER;BGN;100.00;100.00;Income;DEBIT_CARD;Debit card;;2021-10-23 12:00:11;;;;0;true;;;20001;false
Raiffeisenbank;TRANSFER;BGN;-100.00;-100.00;Expenses;DEBIT_CARD;Debit card;;2021-10-23 12:00:11;;;;0;true;;;20001;false
Revolut;Hobbies;BGN;200.00;200.00;Income;DEBIT_CARD;Debit card;Epiphone Les Paul special ve, strings, tuner, fender mustang lt25, cable, lemon oil;2021-10-22 12:00:32;;;;0;false;;;6005;false
Revolut;Groceries;BGN;-20.87;-20.87;Expenses;DEBIT_CARD;Debit card;;2021-10-21 11:00:29;;;;0;false;;;1000;false
Raiffeisenbank;TRANSFER;BGN;-300.00;-300.00;Expenses;DEBIT_CARD;Debit card;;2021-10-21 01:43:36;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;300.00;300.00;Income;DEBIT_CARD;Debit card;;2021-10-21 01:43:36;;;;0;true;;;20001;false
Raiffeisenbank;Restaurant, fast-food;BGN;-15.50;-15.50;Expenses;DEBIT_CARD;Debit card;Domino's;2021-10-20 20:44:43;;;;0;false;;;1001;false
Cash;Bar, cafe;BGN;-10.00;-10.00;Expenses;DEBIT_CARD;Debit card;Кафе;2021-10-20 11:00:01;;;;0;false;;;1002;false
Revolut;Shopping;BGN;-3.18;-3.18;Expenses;DEBIT_CARD;Debit card;Алиекспрес метална линия;2021-10-19 22:00:50;;;;0;false;;;2010;false
Cash;Restaurant, fast-food;BGN;-5.00;-5.00;Expenses;DEBIT_CARD;Debit card;Сладко;2021-10-19 12:00:39;;;;0;false;;;1001;false
Revolut;Groceries;BGN;-114.43;-114.43;Expenses;DEBIT_CARD;Debit card;;2021-10-19 12:00:29;;;;0;false;;;1000;false
Revolut;Restaurant, fast-food;BGN;-26.36;-26.36;Expenses;DEBIT_CARD;Debit card;Takeaway;2021-10-18 17:30:21;;;;0;false;;;1001;false
Revolut;Groceries;BGN;-14.64;-14.64;Expenses;DEBIT_CARD;Debit card;;2021-10-18 11:30:27;;;;0;false;;;1000;false
Cash;Restaurant, fast-food;BGN;-5.00;-5.00;Expenses;DEBIT_CARD;Debit card;Закуски;2021-10-18 11:00:19;;;;0;false;;;1001;false
Cash;TRANSFER;BGN;100.00;100.00;Income;DEBIT_CARD;Debit card;;2021-10-18 09:00:52;;;;0;true;;;20001;false
Raiffeisenbank;TRANSFER;BGN;-100.00;-100.00;Expenses;DEBIT_CARD;Debit card;;2021-10-18 09:00:52;;;;0;true;;;20001;false
Cash;Dentist;BGN;-80.00;-80.00;Expenses;DEBIT_CARD;Debit card;Зъболекар, пломба;2021-10-18 09:00:23;;;;0;false;;;6000;true
Revolut;Home, garden;BGN;-13.99;-13.99;Expenses;DEBIT_CARD;Debit card;Боя;2021-10-17 16:00:01;;;;0;false;;;2004;false
Revolut;Groceries;BGN;-27.43;-27.43;Expenses;DEBIT_CARD;Debit card;;2021-10-17 09:30:33;;;;0;false;;;1000;false
Revolut;Home, garden;BGN;-24.25;-24.25;Expenses;DEBIT_CARD;Debit card;Ваничка, шестограми, найлони, дръжка за валяк;2021-10-17 09:00:44;;;;0;false;;;2004;false
Revolut;Shopping;BGN;-2.62;-2.62;Expenses;DEBIT_CARD;Debit card;Алиекспрес usb c to aux;2021-10-16 20:00:27;;;;0;false;;;2010;false
Cash;Missing;BGN;-32.00;-32.00;Expenses;DEBIT_CARD;Debit card;;2021-10-16 17:59:53;;;;0;false;;;11001;false
Revolut;Restaurant, fast-food;BGN;-22.50;-22.50;Expenses;DEBIT_CARD;Debit card;Domino's;2021-10-16 16:30:32;;;;0;false;;;1001;false
Cash;Bar, cafe;BGN;-10.00;-10.00;Expenses;DEBIT_CARD;Debit card;Кафе;2021-10-16 15:00:57;;;;0;false;;;1002;false
Revolut;Home, garden;BGN;-48.23;-48.23;Expenses;DEBIT_CARD;Debit card;Боя, валяк, четка, найлони;2021-10-16 14:00:42;;;;0;false;;;2004;false
Revolut;Software, apps, games;BGN;-9.99;-9.99;Expenses;DEBIT_CARD;Debit card;Chess.com;2021-10-16 12:00:00;;;;0;false;;;7003;false
Raiffeisenbank;TRANSFER;BGN;-300.00;-300.00;Expenses;DEBIT_CARD;Debit card;;2021-10-16 00:50:48;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;300.00;300.00;Income;DEBIT_CARD;Debit card;;2021-10-16 00:50:48;;;;0;true;;;20001;false
Cash;Restaurant, fast-food;BGN;-6.00;-6.00;Expenses;DEBIT_CARD;Debit card;Дюнер;2021-10-15 21:00:27;;;;0;false;;;1001;false
Raiffeisenbank;Energy, utilities;BGN;-16.27;-16.27;Expenses;TRANSFER;Bank transfer;ВИК;2021-10-15 12:00:00;;;;0;false;;;3002;false
Cash;GF;BGN;-20.00;-20.00;Expenses;DEBIT_CARD;Debit card;;2021-10-14 12:00:41;;;;0;false;;;2007;true
Revolut;Groceries;BGN;-21.15;-21.15;Expenses;DEBIT_CARD;Debit card;;2021-10-14 11:00:17;;;;0;false;;;1000;false
Revolut;Drug-store, chemist;BGN;-2.39;-2.39;Expenses;DEBIT_CARD;Debit card;Пудра за крака;2021-10-13 12:00:51;;;;0;false;;;2011;false
Cash;Services;BGN;-15.00;-15.00;Expenses;CASH;Cash;Входни такси;2021-10-13 12:00:00;;;;0;false;;;3003;false
Cash;Services;BGN;-15.00;-15.00;Expenses;CASH;Cash;Входни такси;2021-10-13 12:00:00;;;;0;false;;;3003;false
Raiffeisenbank;Electronics, accessories;BGN;-20.53;-20.53;Expenses;DEBIT_CARD;Debit card;Тостер за сандвичи;2021-10-13 11:30:50;;;;0;false;;;2006;false
Cash;Shopping;BGN;-5.00;-5.00;Expenses;DEBIT_CARD;Debit card;Сканиране, принтиране;2021-10-13 11:30:02;;;;0;false;;;2010;false
Raiffeisenbank;Groceries;BGN;-57.03;-57.03;Expenses;DEBIT_CARD;Debit card;;2021-10-13 11:00:43;;;;0;false;;;1000;false
Cash;Dentist;BGN;-80.00;-80.00;Expenses;DEBIT_CARD;Debit card;Зъболекар, пломба;2021-10-13 10:00:23;;;;0;false;;;6000;true
Cash;TRANSFER;BGN;100.00;100.00;Income;DEBIT_CARD;Debit card;;2021-10-13 09:00:21;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;-100.00;-100.00;Expenses;DEBIT_CARD;Debit card;;2021-10-13 09:00:21;;;;0;true;;;20001;false
Cash;Restaurant, fast-food;BGN;-20.00;-20.00;Expenses;DEBIT_CARD;Debit card;Акварел;2021-10-11 18:00:40;;;;0;false;;;1001;false
Revolut;Groceries;BGN;-5.80;-5.80;Expenses;DEBIT_CARD;Debit card;;2021-10-10 16:30:02;;;;0;false;;;1000;false
Revolut;Shopping;BGN;-52.50;-52.50;Expenses;DEBIT_CARD;Debit card;Декатлон подложка за тренировка, кърпи;2021-10-10 15:30:44;;;;0;false;;;2010;false
Cash;TRANSFER;BGN;200.00;200.00;Income;DEBIT_CARD;Debit card;;2021-10-10 14:30:13;;;;0;true;;;20001;false
Raiffeisenbank;TRANSFER;BGN;-200.00;-200.00;Expenses;DEBIT_CARD;Debit card;;2021-10-10 14:30:13;;;;0;true;;;20001;false
Revolut;Groceries;BGN;-52.29;-52.29;Expenses;DEBIT_CARD;Debit card;;2021-10-09 17:00:48;;;;0;false;;;1000;false
Raiffeisenbank;Charges, Fees;BGN;-1.30;-1.30;Expenses;DEBIT_CARD;Debit card;Такса друг банкомат;2021-10-09 14:30:49;;;;0;false;;;8005;false
Raiffeisenbank;Fuel;BGN;-135.57;-135.57;Expenses;DEBIT_CARD;Debit card;;2021-10-09 14:00:55;;;;0;false;;;5000;false
Cash;Restaurant, fast-food;BGN;-10.00;-10.00;Expenses;DEBIT_CARD;Debit card;Хапване навън;2021-10-09 13:00:15;;;;0;false;;;1001;false
Cash;Energy, utilities;BGN;-82.00;-82.00;Expenses;TRANSFER;Bank transfer;Ток;2021-10-09 12:00:00;;;;0;false;;;3002;false
Cash;Restaurant, fast-food;BGN;-25.00;-25.00;Expenses;DEBIT_CARD;Debit card;Акварел;2021-10-08 21:00:37;;;;0;false;;;1001;false
Revolut;Groceries;BGN;-26.27;-26.27;Expenses;DEBIT_CARD;Debit card;;2021-10-07 11:30:36;;;;0;false;;;1000;false
Revolut;Shopping;BGN;-7.30;-7.30;Expenses;DEBIT_CARD;Debit card;Caliper;2021-10-06 23:38:30;;;;0;false;;;2010;false
Revolut;Shopping;BGN;-5.27;-5.27;Expenses;DEBIT_CARD;Debit card;Filler gauges;2021-10-06 23:38:04;;;;0;false;;;2010;false
Revolut;Restaurant, fast-food;BGN;-8.07;-8.07;Expenses;DEBIT_CARD;Debit card;За хрупане;2021-10-06 17:15:25;;;;0;false;;;1001;false
Cash;Kids;BGN;-135.00;-135.00;Expenses;DEBIT_CARD;Debit card;Фетална морфология;2021-10-06 16:30:12;;;;0;false;;;2003;false
Cash;Bar, cafe;BGN;-10.00;-10.00;Expenses;DEBIT_CARD;Debit card;Кафе;2021-10-06 16:00:11;;;;0;false;;;1002;false
Cash;Restaurant, fast-food;BGN;-6.00;-6.00;Expenses;DEBIT_CARD;Debit card;Го грил;2021-10-06 15:00:26;;;;0;false;;;1001;false
Cash;Restaurant, fast-food;BGN;-8.00;-8.00;Expenses;DEBIT_CARD;Debit card;Един, вафли, кафе;2021-10-06 14:00:46;;;;0;false;;;1001;false
Revolut;Groceries;BGN;-11.58;-11.58;Expenses;DEBIT_CARD;Debit card;;2021-10-05 20:30:34;;;;0;false;;;1000;false
Revolut;Hobbies;BGN;-722.00;-722.00;Expenses;DEBIT_CARD;Debit card;Epiphone Les Paul special ve, strings, tuner, fender mustang lt25, cable, lemon oil;2021-10-05 10:00:32;;;;0;false;;;6005;false
Raiffeisenbank;TRANSFER;BGN;-1000.00;-1000.00;Expenses;DEBIT_CARD;Debit card;;2021-10-05 10:00:18;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;1000.00;1000.00;Income;DEBIT_CARD;Debit card;;2021-10-05 10:00:18;;;;0;true;;;20001;false
Revolut;Kids;BGN;-8.19;-8.19;Expenses;DEBIT_CARD;Debit card;Чорапки;2021-10-05 00:30:42;;;;0;false;;;2003;false
Cash;Restaurant, fast-food;BGN;-20.00;-20.00;Expenses;DEBIT_CARD;Debit card;Takeaway;2021-10-04 20:00:14;;;;0;false;;;1001;false
Cash;TRANSFER;BGN;400.00;400.00;Income;DEBIT_CARD;Debit card;;2021-10-04 14:00:46;;;;0;true;;;20001;false
Raiffeisenbank;TRANSFER;BGN;-400.00;-400.00;Expenses;DEBIT_CARD;Debit card;;2021-10-04 14:00:46;;;;0;true;;;20001;false
Cash;Rent;BGN;-400.00;-400.00;Expenses;CASH;Cash;Наем;2021-10-04 12:00:00;;;;0;false;;;3000;false
Cash;Wellness, beauty;BGN;-6.00;-6.00;Expenses;CASH;Cash;Подстрижка;2021-10-04 11:00:27;;;;0;false;;;6001;false
Cash;TRANSFER;BGN;200.00;200.00;Income;DEBIT_CARD;Debit card;;2021-10-04 10:30:18;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;-200.00;-200.00;Expenses;DEBIT_CARD;Debit card;;2021-10-04 10:30:18;;;;0;true;;;20001;false
Raiffeisenbank;Restaurant, fast-food;BGN;-12.30;-12.30;Expenses;DEBIT_CARD;Debit card;Domino's;2021-10-03 20:00:34;;;;0;false;;;1001;false
Revolut;Kids;BGN;-2.99;-2.99;Expenses;DEBIT_CARD;Debit card;Протектор;2021-10-03 15:00:29;;;;0;false;;;2003;false
Raiffeisenbank;TRANSFER;BGN;-300.00;-300.00;Expenses;DEBIT_CARD;Debit card;;2021-10-03 14:00:18;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;300.00;300.00;Income;DEBIT_CARD;Debit card;;2021-10-03 14:00:18;;;;0;true;;;20001;false
Raiffeisenbank;Kids;BGN;-58.60;-58.60;Expenses;DEBIT_CARD;Debit card;Повивалник, термометър за вода, пелени, долен чаршаф за кошара, кърпа;2021-10-03 13:30:47;;;;0;false;;;2003;false
Revolut;Vape;BGN;-13.00;-13.00;Expenses;DEBIT_CARD;Debit card;Vapepro;2021-10-03 13:00:30;;;;0;false;;;6011;true
Revolut;Kids;BGN;-36.50;-36.50;Expenses;DEBIT_CARD;Debit card;Дрешка, спален комплект, хавлия;2021-10-03 13:00:27;;;;0;false;;;2003;false
Cash;Bar, cafe;BGN;-5.00;-5.00;Expenses;DEBIT_CARD;Debit card;Гардън;2021-10-03 12:00:15;;;;0;false;;;1002;false
Revolut;Phone, cell phone;BGN;-22.38;-22.38;Expenses;DEBIT_CARD;Debit card;Теленор;2021-10-03 12:00:00;;;;0;false;;;7001;false
Revolut;Vape;BGN;-30.00;-30.00;Expenses;DEBIT_CARD;Debit card;Halo tribeca cherry;2021-10-02 17:00:06;;;;0;false;;;6011;true
Revolut;Kids;BGN;-20.00;-20.00;Expenses;DEBIT_CARD;Debit card;Дрешки;2021-10-02 14:30:32;;;;0;false;;;2003;false
Cash;Parking;BGN;-5.00;-5.00;Expenses;DEBIT_CARD;Debit card;Паркинг;2021-10-02 13:30:16;;;;0;false;;;5001;false
Revolut;Bar, cafe;BGN;-7.60;-7.60;Expenses;DEBIT_CARD;Debit card;Лате;2021-10-02 13:00:06;;;;0;false;;;1002;false
Cash;Restaurant, fast-food;BGN;-15.00;-15.00;Expenses;DEBIT_CARD;Debit card;Ресторант;2021-10-02 12:00:43;;;;0;false;;;1001;false
Revolut;Software, apps, games;BGN;-13.82;-13.82;Expenses;DEBIT_CARD;Debit card;Spotify;2021-10-02 12:00:00;;;;0;false;;;7003;false
Revolut;Restaurant, fast-food;BGN;-8.40;-8.40;Expenses;DEBIT_CARD;Debit card;Макдоналдс;2021-10-01 21:00:31;;;;0;false;;;1001;false
Revolut;Restaurant, fast-food;BGN;-15.90;-15.90;Expenses;DEBIT_CARD;Debit card;Макдоналдс;2021-10-01 21:00:25;;;;0;false;;;1001;false
Revolut;Shopping;BGN;-2.15;-2.15;Expenses;DEBIT_CARD;Debit card;Guitar action ruler;2021-09-30 15:30:08;;;;0;false;;;2010;false
Revolut;Groceries;BGN;-23.83;-23.83;Expenses;DEBIT_CARD;Debit card;;2021-09-30 12:00:54;;;;0;false;;;1000;false
Raiffeisenbank;Salary, income;BGN;4397.94;4397.94;Income;DEBIT_CARD;Debit card;Заплата;2021-09-30 12:00:00;;;;0;false;;;10000;true
Raiffeisenbank;Charges, Fees;BGN;-3.50;-3.50;Expenses;DEBIT_CARD;Debit card;Поддръжка на сметка;2021-09-30 12:00:00;;;;0;false;;;8005;false
Revolut;Internet;BGN;-38.95;-38.95;Expenses;TRANSFER;Bank transfer;А1;2021-09-30 12:00:00;;;;0;false;;;7002;false
Revolut;Pets, animals;BGN;-16.95;-16.95;Expenses;DEBIT_CARD;Debit card;Храна за свинете;2021-09-30 11:30:51;;;;0;false;;;2005;false
Revolut;Groceries;BGN;-4.37;-4.37;Expenses;DEBIT_CARD;Debit card;;2021-09-29 21:30:08;;;;0;false;;;1000;false
Cash;Restaurant, fast-food;BGN;-20.00;-20.00;Expenses;DEBIT_CARD;Debit card;Domino's;2021-09-29 17:30:56;;;;0;false;;;1001;false
Revolut;Groceries;BGN;-13.98;-13.98;Expenses;DEBIT_CARD;Debit card;;2021-09-28 12:00:33;;;;0;false;;;1000;false
Cash;Restaurant, fast-food;BGN;-10.00;-10.00;Expenses;DEBIT_CARD;Debit card;Закуски;2021-09-28 11:00:35;;;;0;false;;;1001;false
Raiffeisenbank;Charges, Fees;BGN;-0.80;-0.80;Expenses;DEBIT_CARD;Debit card;Превод такса;2021-09-28 03:00:14;;;;0;false;;;8005;false
Revolut;Groceries;BGN;-2.49;-2.49;Expenses;DEBIT_CARD;Debit card;;2021-09-27 09:00:57;;;;0;false;;;1000;false
Cash;Fines;BGN;-21.00;-21.00;Expenses;DEBIT_CARD;Debit card;Скоба;2021-09-27 09:00:45;;;;0;false;;;8003;false
Revolut;Groceries;BGN;-50.75;-50.75;Expenses;DEBIT_CARD;Debit card;Филтри за каната, кухненска дъска;2021-09-26 17:30:31;;;;0;false;;;1000;false
Revolut;Groceries;BGN;-34.07;-34.07;Expenses;DEBIT_CARD;Debit card;;2021-09-26 17:00:38;;;;0;false;;;1000;false
Revolut;Public transport;BGN;-2.00;-2.00;Expenses;DEBIT_CARD;Debit card;;2021-09-26 16:00:22;;;;0;false;;;4000;false
Revolut;Groceries;BGN;-3.29;-3.29;Expenses;DEBIT_CARD;Debit card;;2021-09-26 15:30:38;;;;0;false;;;1000;false
Revolut;Vape;BGN;-9.00;-9.00;Expenses;DEBIT_CARD;Debit card;Halo tribeca;2021-09-26 15:00:47;;;;0;false;;;6011;true
Revolut;Restaurant, fast-food;BGN;-9.81;-9.81;Expenses;DEBIT_CARD;Debit card;Ресторант Кауфланд;2021-09-26 12:30:29;;;;0;false;;;1001;false
Revolut;Groceries;BGN;-10.61;-10.61;Expenses;DEBIT_CARD;Debit card;;2021-09-25 18:00:02;;;;0;false;;;1000;false
Raiffeisenbank;TRANSFER;BGN;-300.00;-300.00;Expenses;DEBIT_CARD;Debit card;;2021-09-25 17:30:19;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;300.00;300.00;Income;DEBIT_CARD;Debit card;;2021-09-25 17:30:19;;;;0;true;;;20001;false
Revolut;Kids;BGN;-67.38;-67.38;Expenses;DEBIT_CARD;Debit card;Матрак кошара, протектори;2021-09-25 17:30:13;;;;0;false;;;2003;false
Revolut;Home, garden;BGN;-4.98;-4.98;Expenses;DEBIT_CARD;Debit card;Чаши;2021-09-25 17:00:46;;;;0;false;;;2004;false
Revolut;GF;BGN;-6.98;-6.98;Expenses;DEBIT_CARD;Debit card;Протектори;2021-09-24 23:30:52;;;;0;false;;;2007;true
Revolut;Shopping;BGN;-7.61;-7.61;Expenses;DEBIT_CARD;Debit card;Протектори;2021-09-24 23:30:19;;;;0;false;;;2010;false
Revolut;Shopping;BGN;-9.05;-9.05;Expenses;DEBIT_CARD;Debit card;Протектори;2021-09-24 23:30:16;;;;0;false;;;2010;false
Revolut;Restaurant, fast-food;BGN;-18.17;-18.17;Expenses;DEBIT_CARD;Debit card;Takeaway;2021-09-24 17:00:59;;;;0;false;;;1001;false
